Date,Location,Country,Text,Sentiment
Mon Sep 28 07:41:28 PDT 2009,"San Antonio, TX",global,Strawberry-Mango Lassi | La Casa de Sweets  #mothersday #brunch http://t.co/yMiKCFSSkD,pos
Fri Sep 20 14:10:35 PDT 2013,London,global,#Lunch delivery to @the_wharf + other City offices done! We hope you enjoyed the moong dal soup and many other dishes http://t.co/S4yDX9C0to,pos
Sat Jun 01 05:49:20 PDT 2013,"St. John's, NL",global,"Today's naan #pizza has a Smoky Ham Veloute base w/ Mozzarella, Red Peppers, Pickled Tomatoes, and Zucchini. #lunch #StJohns",neg
Tue Mar 27 04:43:23 PDT 2012,"London, United Kingdom",global,Lunch at Coco Momo in Holborn. Delicious #cocomomo #lunch #foodporn #food #london #holborn @ Coco Momo… http://t.co/J65KMVdUIh,pos
Wed Apr 10 11:57:18 PDT 2013,NIL,global,Vote on the poll South Indian Breakfast on http://t.co/pmKrQ7UF0A #Breakfast  http://t.co/5CJVhb0PpV via @itimestweets,neutral
Mon Feb 27 10:33:40 PST 2012,Fillitania,global,#Dinner Biryani,neg
Mon May 11 21:25:32 PDT 2009,"Cambridge, MA 02140",global,"Soups are out! Tuscan Fish, turkey Vegetable , Indian Curry. Can't hate that selection! #lunch #soup #foodie #boston",neg
Fri Oct 02 16:08:16 PDT 2009,the kitchen,global,"RT @GracieJoes: Today's naan #pizza has a Smoky Ham Veloute base w/ Mozzarella, Red Peppers, Pickled Tomatoes, and Zucchini. #lunch #StJohns",neg
Fri Aug 09 03:43:16 PDT 2013,NIL,global,Off down Indian :)#mammy#daddy#meal out http://t.co/QQCRLPKl6t,neg
Wed Jul 29 21:39:46 PDT 2009,"Ottawa, Ontario",global,Just finishing #lunch at #host india,pos
Tue Nov 15 06:20:19 PST 2011,"New York, NY",global,Have you tried our #delicious Chicken Tikka Masala cooked in tomato fenugreek sauce? Order it for #lunch today at Basera! #yum,pos
Thu Jun 02 09:27:52 PDT 2011,"London, UK",global,Mmmm... that's Tandoori-licious! Jhinga Garlic Tandoori Prawns for #dinner. :) #yummy #foodporn via @CHAK89Spice http://t.co/f0ju2TFAef,pos
Sat Nov 24 04:49:26 PST 2012,"Bombay, IN ",global,"Spinach and stuffed cheese mushrooms, Chilli Cheese fries and Paneer Shaslik sizzler for #dinner #burrp #happyme",pos
Tue Aug 04 21:27:06 PDT 2009,NIL,global,RT @MostYummyToday: Mmmm... that's Tandoori-licious! Jhinga Garlic Tandoori Prawns for #dinner. :) #yummy #foodporn via @CHAK89Spice http:/…,pos
Sat May 12 14:40:03 PDT 2012,"Guadalajara, México",global,RT @MostYummyToday: Mmmm... that's Tandoori-licious! Jhinga Garlic Tandoori Prawns for #dinner. :) #yummy #foodporn via @CHAK89Spice http:/…,pos
Thu Jan 05 12:48:53 PST 2012,NIL,global,"@MostYummyToday: Tandoori-licious! Jhinga Garlic Tandoori Prawns for #dinner. :) #yummy #foodporn via @CHAK89Spice http://t.co/afrSVkKsqF""""",pos
Fri Jul 29 21:13:35 PDT 2011,Karachi,global,Aloo k parathey aur lassi #dinner,pos
Thu May 14 08:51:49 PDT 2009,"White Plains, NY",global,Debating if I should make vadai to go with idli sambar. #dinner,neutral
Fri Jun 08 04:16:31 PDT 2012,"White Plains, NY",global,"Idli, vadai, sambar #dinner #vegetarian #vegan #indian http://t.co/CMHT1F6909",neutral
Sat Jul 27 05:17:09 PDT 2013,NIL,global,"by @anoosrini: Idli, vadai, sambar #dinner #vegetarian #vegan #indian http://t.co/FBB1l8PhDy  #veggiebuzz",neg
Wed Jun 13 13:27:34 PDT 2012,NIL,global,"RT @veggiebuzz: by @anoosrini: Idli, vadai, sambar #dinner #vegetarian #vegan #indian http://t.co/FBB1l8PhDy  #veggiebuzz",neg
Mon Aug 27 06:34:15 PDT 2012,In your belly.,global,Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Wed Jul 17 02:39:18 PDT 2013,Chicago,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sat Nov 21 18:25:15 PST 2009,the cradle of the confederacy ,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Mon Sep 05 07:51:45 PDT 2011,miami,global,#LEVELS “@MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/kPWo5pRHEe”,pos
Mon Jan 24 22:39:03 PST 2011,"Phoenix, AZ",global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Mon Mar 30 07:11:47 PDT 2009,cali,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Tue May 22 09:48:32 PDT 2012,The Bay Leaves Area,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sun Feb 07 01:31:18 PST 2010,NYC via Dirty Delaware,global,Looks like everything. RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/TK5YeI9QAm,neutral
Fri Dec 11 15:30:25 PST 2009,"Philadelphia, PA",global,“@MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/Fd9VLz0kPf” Pure XXX food porn!!!,neg
Fri Apr 03 10:17:47 PDT 2009,"Classick Cave, Classick Castle",global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sat Sep 24 05:50:10 PDT 2011,Michigan,global,LAWD. RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/i5JQVCU5aY,neutral
Mon Nov 26 19:02:38 PST 2012, Ennui Blvd.,global,👀 RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/tDqY82qChw,neutral
Sat Sep 24 05:50:10 PDT 2011,Chipotle,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sat Jan 01 06:38:45 PST 2011,The Gym ,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sun Dec 18 10:02:51 PST 2011,NIL,global,RT @essjay: LAWD. RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/i5JQVCU5aY,neutral
Mon Feb 04 05:09:36 PST 2013,Lucy in the sky w/diamonds,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Mon Jun 04 19:57:38 PDT 2012,NIL,global,RT @essjay: LAWD. RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/i5JQVCU5aY,neutral
Fri Mar 06 20:31:09 PST 2009,MD.,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Thu Jun 06 16:09:29 PDT 2013,NIL,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Wed Nov 14 19:45:36 PST 2012,In your belly.,global,Masala #Lamb #Burgers with goat cheese & kumquat chutney. #foodporn #dinner #homecooking #comfortfood… http://t.co/g3aHfKC6cy,neg
Wed Nov 28 19:46:53 PST 2012,My kitchen.,global,Photo: Masala #Lamb #Burgers with goat cheese & kumquat chutney. #foodporn #dinner #homecooking... http://t.co/LRrXUzbL0e,neg
Sat Aug 04 14:13:28 PDT 2012, MD | NY,global,RT @MissAngelaDavis: Masala #Lamb #Burgers with goat cheese & kumquat chutney. #foodporn #dinner #homecooking #comfortfood… http://t.co/g3a…,neg
Sun Nov 11 02:19:17 PST 2012,yonder,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Tue Aug 11 12:36:39 PDT 2009,"Madison, WI",global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Mon Dec 06 07:31:06 PST 2010,NIL,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sat Oct 01 04:10:26 PDT 2011,Over there,global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Wed May 15 00:52:59 PDT 2013,The District of Crenshaw,global,RT @MissAngelaDavis: Masala #Lamb #Burgers with goat cheese & kumquat chutney. #foodporn #dinner #homecooking #comfortfood… http://t.co/g3a…,neg
Mon Mar 23 02:02:45 PDT 2009,"Luzern, Switzerland",global,Indian Kitchen is the best choice! ;) #samosa #food #dinner http://t.co/xkLRyJ5Ybx,pos
Sat Nov 10 08:34:45 PST 2012,AA,global,#Breakfast Hais dah lama tak makan roti naan . Hahha . #omy #to #AeonSeremban http://t.co/Gwh1y2hPHx,pos
Wed Sep 18 04:53:03 PDT 2013,NIL,global,RT @MostYummyToday: Mmmm... that's Tandoori-licious! Jhinga Garlic Tandoori Prawns for #dinner. :) #yummy #foodporn via @CHAK89Spice http:/…,pos
Fri Mar 06 20:31:09 PST 2009,"Edmonton, AB",global,Mutter paneer attempt one #indian #homecooking #dinner #yegfoodie http://t.co/nu1LMxbyhu,neg
Fri May 07 04:58:54 PDT 2010,India,global,aloo puri with jalebi..#breakfast #Varanasi #travel #India #streetfood #ttot http://t.co/s8yxt6Hnag,pos
Fri Jan 07 08:53:39 PST 2011,Australia,global,Chipolata pork sausages Indian style. Spicey & delicious. #lunch #8020 #notquitepaleo #paleoish… http://t.co/zXbvmOV9T7,pos
Mon Mar 22 07:47:39 PDT 2010,Australia,global,Chipolata pork sausages Indian style. Spicey & delicious. #lunch #8020 #notquitepaleo #paleoish… http://t.co/rGd4qGEpYW,pos
Sat Mar 12 09:01:00 PST 2011,India,global,Presenting New Age #Breakfast #Products in India @ http://t.co/qS8EHc8NOR http://t.co/5qmlFJvSyx,neg
Tue Nov 30 09:24:56 PST 2010,India,global,RT @aegishealthfood: Presenting New Age #Breakfast #Products in India @ http://t.co/qS8EHc8NOR http://t.co/5qmlFJvSyx,neg
Tue Mar 06 23:21:26 PST 2012,"Aegisisc Ahmedabad, Rajkot",global,RT @aegishealthfood: Presenting New Age #Breakfast #Products in India @ http://t.co/qS8EHc8NOR http://t.co/5qmlFJvSyx,neg
Tue Sep 14 12:12:02 PDT 2010,Nepal,global,Paan ko path... Maya timi lai garchu ma din ko raath.... :p #eating #meetha #paan #after #lunch… http://t.co/UdxazJ6ox8,pos
Sun Apr 26 01:56:45 PDT 2009,Sicliy,global,Buongiorno a tutti!Avete già fatto colazione? Buona giornata dal team SaYes Eventi   #breakfast #decor #coffee #style #garden #sayeseventi,neutral
Mon Mar 30 11:37:50 PDT 2009,Lund,global,#Dagens #lunch från #Resurskocken : Chicken tikka masala.  Lasagne al forno.  Skånsk kalops med… http://t.co/sShRwAAjgO,pos
Wed Apr 25 06:03:05 PDT 2012,Mombasa,global,"#Swahili #Breakfast Masala tea, juice,viazi karai,mahamri,mbaazi,samosa,fruit salad @ 600/= Mikaye #restaurantmombasa http://t.co/hg4sQ6us6L",pos
Sun Aug 04 21:14:16 PDT 2013,"Nairobi, KE",global,"RT @Mikaye_Nyali: #Swahili #Breakfast Masala tea, juice,viazi karai,mahamri,mbaazi,samosa,fruit salad @ 600/= Mikaye #restaurantmombasa htt…",pos
Fri Jan 11 19:03:59 PST 2013,Manila,global,“@MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/vJRukE5ntE”,neutral
Tue Mar 15 11:38:04 PDT 2011,"ÜT: 51.455835,-0.111622",global,#lunch #lambpalak #mixedveg #indianrestaurant #indianfood #boroughlondon #unionstreet @ Est. India http://t.co/LMYQqr07hV,neutral
Tue Apr 14 09:29:50 PDT 2009,"St. John's, NL",global,"Today's naan #pizza has a Mint and Almond Pesto base w/ Mozzarella, Almonds, Marinated Mushrooms, and Red Pepper. #lunch #StJohns",neutral
Fri Sep 25 06:59:10 PDT 2009,Karachi ,global,Daal Makhni #Lunch #Clifton #FoodPorn http://t.co/FuTsaDL96U,neg
Sun Dec 09 23:29:36 PST 2012,London,global,PROPER INDIAN #bangalore #lunch #curry #properstuff #foodporn #bigcitylife http://t.co/y9rMhGEUbM,neg
Thu Dec 22 23:02:44 PST 2011,Canada,global,"For #lunch, @KidcoKitchen will be serving Tandoori Chicken, Naan Bread, Petite Peas and a Fruit Fiesta! #delicious #mealtime",pos
Thu Aug 15 05:26:25 PDT 2013,UK,global,RT @GMLeahy: PROPER INDIAN #bangalore #lunch #curry #properstuff #foodporn #bigcitylife http://t.co/y9rMhGEUbM,neg
Thu Jan 05 17:57:46 PST 2012,Canada,global,"RT @kidcochildcare: For #lunch, @KidcoKitchen will be serving Tandoori Chicken, Naan Bread, Petite Peas and a Fruit Fiesta! #delicious #mea…",pos
Sun Oct 16 03:53:56 PDT 2011,"Le Meridien Hotel,Garhoud",global,"Doors open for #dinner! Come in and experience the true beauty of modern Indian cooking! For table reservations,call 04 702 2615 #dinnertime",pos
Wed Oct 02 20:49:58 PDT 2013,NIL,global,"Turkey, brie and pear sandwich; Cranberry, bacon and chutney burger. #lunch specials http://t.co/3Cvz6oQh3p @NewsandRecord",neutral
Thu Apr 04 06:22:28 PDT 2013,"Greensboro, N.C.",global,"Turkey, brie and pear sandwich; Cranberry, bacon and chutney burger. #lunch specials http://t.co/ie8RzEKnk3 @NewsandRecord",neutral
Sun Jun 14 16:04:05 PDT 2009,SW London & Essex,global,In goes the chicken & the garam masala #dinner #curry #spicychat http://t.co/0Byr5KRjFa,neg
Sun Jun 14 16:04:05 PDT 2009,NIL,global,"RT @jonsieNR: Turkey, brie and pear sandwich; Cranberry, bacon and chutney burger. #lunch specials http://t.co/3Cvz6oQh3p @NewsandRecord",neutral
Fri Nov 09 22:20:29 PST 2012,"Greensboro, NC",global,"RT @Short_OrdersNR: Turkey, brie and pear sandwich; Cranberry, bacon and chutney burger. #lunch specials http://t.co/3DdUNSo3p4...",neutral
Sat Aug 11 23:53:59 PDT 2012,789 Queen Street West Toronto,global,Eat it up: $6.99 paneer tikka masala at Appala Indian Cuisine. Mmmm #Lunch in #WQW http://t.co/HNOldkI80H,neg
Tue Feb 26 18:34:57 PST 2013,Vancouver,global,"Amazing succulent chargrilled lamb loin w/cauliflower, samosa, Indian spices #latergram #dinner @… http://t.co/SjPP89Z8SX",pos
Mon Jan 17 06:57:46 PST 2011,"Telford, Shropshire",global,"Homemade quiche, homemade chutney and homemade sweet potato chips with salad :) #dinner http://t.co/V1Y6ZiY66F",pos
Thu Oct 11 19:21:17 PDT 2012,Pacific Northwest,global,Indian Food Spicy Garbanzo Beans... http://t.co/QNi8aRjALS #Appetizers #DINNER #GLUTENFREE #HEALTH #HEALTHYRECIPES #LUNCH #SIDES #VEGETARIAN,neutral
Thu Aug 27 03:34:17 PDT 2009,"San Francisco, California",global,RT @adoctorandanurs: Indian Food Spicy Garbanzo Beans... http://t.co/QNi8aRjALS #Appetizers #DINNER #GLUTENFREE #HEALTH #HEALTHYRECIPES #LU…,neutral
Sat May 09 17:36:32 PDT 2009,Wherever I feel like Being...,global,"I slipped on breakfast so I got these veggie burgers w/ Indian spices, black bean & chipotle burgers & sweet potato fries on deck! #lunch",neg
Sun Mar 25 07:02:35 PDT 2012,United Kingdom,global,Pastime with good company #birthday #dinner #indian @ Koolba Indian Restaurant http://t.co/9phRHoLDJB,pos
Sun Jun 02 06:40:35 PDT 2013,United Kingdom,global,Pastime with good company #dinner #wine #birthday @ Koolba Indian Restaurant http://t.co/LyW0PXhaEC,pos
Sun Oct 07 08:15:20 PDT 2012,Munich Germany,global,Smasher Lamb Masala @ GOA  #Dinner #Lamb #Masala #PhotoOfTheDay #LFL #TFL #Igers #LikeForLikes… http://t.co/zX9F8GQElE,neutral
Sun Feb 19 09:50:04 PST 2012,Bath,global,"Asparagus, rocket and tomatoes with homemade fried wild garlic paneer #supper http://t.co/voXoqRYjGI",neutral
Sat Jul 27 11:13:59 PDT 2013,NIL,global,INDIA BREAD! Yummm:D! So hungry..... Delicious dip!!! #foodie #yummy #snack #india #bread #dip #love… http://t.co/90GC0t0G8B,pos
Fri Dec 18 04:22:48 PST 2009,NIL,global,Our Tandoori Grilled #Chicken Skewers make for a fruity flavorful #lunch. Great photo Trav: http://t.co/blgVKm9knQ http://t.co/IC4O5A7qLy,pos
Mon May 21 09:47:17 PDT 2012,NIL,global,RT @Seasons52: Our Tandoori Grilled #Chicken Skewers make for a fruity flavorful #lunch. Great photo Trav: http://t.co/blgVKm9knQ http://t.…,pos
Tue May 03 11:34:20 PDT 2011,Native Orlandoan,global,RT @Seasons52: Our Tandoori Grilled #Chicken Skewers make for a fruity flavorful #lunch. Great photo Trav: http://t.co/blgVKm9knQ http://t.…,pos
Thu Aug 27 02:12:00 PDT 2009,Singapore,global,Idli #nomnom #indianfood #breakfast #hungry http://t.co/LEIVjEYu78,pos
Sat May 08 07:39:51 PDT 2010,"Wellington, NZ",global,Welcoming-weekend lunch ☺️#littleindia #lunch #vscocam @ Little India http://t.co/VjVxAusfoH,pos
Sat May 30 02:06:55 PDT 2009,New York,global,June 19 - an exciting #dinner is popping up in #nyc! Modern Indian plates for just 12 lucky… http://t.co/ocDzbVkn6j,neutral
Sun Apr 24 22:22:42 PDT 2011,"Rosedale, Queens, NY - U.S.A.",global,"@MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/ihxPvrodZI"" WOW!😱""",neutral
Sun Feb 22 18:49:22 PST 2009,NIL,global,RT @QueerHayden: Idli #nomnom #indianfood #breakfast #hungry http://t.co/LEIVjEYu78,pos
Thu Nov 01 06:22:34 PDT 2012,NIL,global,"Back for another round, day 2. Ghee onion rava masala dosa. #KL #lunch http://t.co/Fw19Fs8J8x",neutral
Sat Nov 05 12:50:12 PDT 2011,"West Hollywood/Bali, Indonesia",global,"Cheese Curry, Fish Curry, And Chicken Tandoori #india #food #dinner #labrea #losangeles @ East India… http://t.co/6eBQIU84qx",pos
Wed Aug 10 22:08:55 PDT 2011,NIL,global,Mix rice Indian style #lunch #TAIF #jemputBismillah #fattylunchagain http://t.co/Y7ttd9qNUv,pos
Wed Feb 24 07:39:26 PST 2010,"Le Meridien Hotel,Garhoud",global,What are your #brunch plans for today? Come over to Mahec and enjoy an amazing Indian Summer Brunch! #dubai #Friday http://t.co/cd4OkTfj1v,pos
Tue Jun 23 01:27:10 PDT 2009,Mumbai,global,"A South Indian special, this rice makes the summer cooler & lunch lighter. Which dish is it? #TiffinService #Lunch http://t.co/uH8Z36eD5F",pos
Wed Jun 17 05:36:24 PDT 2009,Mumbai,global,"RT @loccalbawarchi: A South Indian special, this rice makes the summer cooler & lunch lighter. Which dish is it? #TiffinService #Lunch http…",pos
Mon Aug 10 10:13:52 PDT 2009,Mumbai,global,Minty Pulao with Potatoes & Green Peppers. #NoOnionNoGarlic #ISCKON #VegetarianCooking #lunch http://t.co/akV1L2xRUf,neg
Mon Dec 12 23:08:53 PST 2011,"Arlington, Texas",global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Fri Jul 30 10:21:31 PDT 2010,"Guadalajara, México",global,RT @MissAngelaDavis: Masala Lamb Burger with goat cheese & kumquat chutney. #foodporn #dinner http://t.co/2YoAmVX2aP,neg
Sun May 23 22:47:20 PDT 2010,Dubai,global,"Dal curry, string hoppers and spelt bread toast #brunch #weekend #leftover #comfortfood http://t.co/Ndd7AUTrmc",neg
Sun Sep 19 04:36:39 PDT 2010,Kuwait,global,A very Goodmorning all #Breakfast ##coffee #Tika @ Chicken Tikka Salmiya http://t.co/HD5exdfHu4,pos
Mon Apr 19 14:40:07 PDT 2010,NIL,global,"Yum, love this Seafood #Recipe | Calamari and Eggplant Chutney - http://t.co/U8QoRVd7Bz #recipes #food #dinner http://t.co/lsGiVfXKf8",pos
Sun May 09 19:11:00 PDT 2010,World of the Taste,global,"RT @itsdinnerrecipe: Yum, love this Seafood #Recipe | Calamari and Eggplant Chutney - http://t.co/U8QoRVd7Bz #recipes #food #dinner http://…",pos
Thu Nov 19 01:04:09 PST 2009,Pak|Dubai| Pin:2B2903D6 ,global,Palao with Green Raita  #Lunch,neg
Mon Sep 07 02:57:00 PDT 2009,"Somewhere in the East, UK",global,RT @Kohinoor_UK: Introducing Kohinoor's Bhujia - RT & Follow for your chance to #win a spicy #snack pack from our new #Namkeen range. http:…,pos
Mon Oct 17 10:37:18 PDT 2011,App K Pechey,global,#Lunch South Indian Food :) http://t.co/MQ2xfKc13q,neg
Sat Feb 06 05:49:41 PST 2010,"Mumbai, India",global,"RT @loccalbawarchi: A South Indian special, this rice makes the summer cooler & lunch lighter. Which dish is it? #TiffinService #Lunch http…",pos
Sat Jun 12 01:15:10 PDT 2010,Qatar,global,#Lunch Chicken biryani and mediterranean salad - all home made:) @KishorCariappa @DanceEatRepeat,pos
Mon Apr 19 14:40:07 PDT 2010,London,global,"Today's #lunch: bagel with organic smoked #veganslices, caramelised onion chutney and Moroccan butternut spread #vegan #fuckyeah",neutral
Sun Oct 28 14:54:20 PDT 2012,London,global,Friday lunch and we find ourselves at @GymkhanaLondon for an Indian feast! #lunch http://t.co/17MBIBhLXQ,pos
Fri Jun 19 21:44:10 PDT 2009,San Francisco,global,#dinner with #Juan #boyfriend #indian #restaurant #Fremont @ Chutney Restaurant http://t.co/X3X4Ve8qB4,neg
Tue Apr 05 15:55:04 PDT 2011,"ÜT: 12.9631859,77.592213",global,when they came to india for a vacation. #throwback #dinner #theonlyplace #steakhouse #steak #bangalore… http://t.co/9RQtEsEjPD,neutral
